timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1624652035430,2,Create Request-4,200,,jp@gc - Stress Ultimate Thread Group 1-155,bin,true,,38483,133,186,186,http://localhost:8082/img/choonzimg.png,2,0,0
1624652035432,1,Create Request-5,200,,jp@gc - Stress Ultimate Thread Group 1-155,text,true,,1245,128,186,186,http://localhost:8082/js/mutual.js,1,0,0
1624652035433,2,Create Request-6,200,,jp@gc - Stress Ultimate Thread Group 1-155,text,true,,4821,133,186,186,http://localhost:8082/js/createalbum.js,2,0,0
1624652035435,3277,Create Request-7,200,OK,jp@gc - Stress Ultimate Thread Group 1-155,text,true,,72862,141,186,186,https://code.jquery.com/jquery-3.5.1.slim.min.js,2544,0,1953
1624652038711,2733,Create Request-8,200,OK,jp@gc - Stress Ultimate Thread Group 1-155,text,true,,22193,161,186,186,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,2618,0,1765
1624652041444,1998,Create Request-9,200,OK,jp@gc - Stress Ultimate Thread Group 1-155,text,true,,61203,163,186,186,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,1066,0,0
1624652032683,10789,Create Request,200,,jp@gc - Stress Ultimate Thread Group 1-38,text,true,,400817,1454,184,184,http://localhost:8082/createalbum.html,3,0,2
1624652032683,3,Create Request-0,200,,jp@gc - Stress Ultimate Thread Group 1-38,text,true,,4825,132,184,184,http://localhost:8082/createalbum.html,3,0,2
1624652032687,1,Create Request-1,200,,jp@gc - Stress Ultimate Thread Group 1-38,text,true,,1567,130,184,184,http://localhost:8082/css/tracks.css,1,0,0
1624652032689,1402,Create Request-2,200,OK,jp@gc - Stress Ultimate Thread Group 1-38,text,true,,32162,168,184,184,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,1333,0,1150
1624652034092,1467,Create Request-3,200,OK,jp@gc - Stress Ultimate Thread Group 1-38,text,true,,161472,165,184,184,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,504,0,254
1624652035560,2,Create Request-4,200,,jp@gc - Stress Ultimate Thread Group 1-38,bin,true,,38483,133,184,184,http://localhost:8082/img/choonzimg.png,1,0,0
1624652035562,1,Create Request-5,200,,jp@gc - Stress Ultimate Thread Group 1-38,text,true,,1245,128,184,184,http://localhost:8082/js/mutual.js,1,0,0
1624652035563,1,Create Request-6,200,,jp@gc - Stress Ultimate Thread Group 1-38,text,true,,4821,133,184,184,http://localhost:8082/js/createalbum.js,1,0,0
